sport,title,event_id,market_id,market_name,liquidity,volume,end_date,token_id,outcome,price
lal,Club Atlético de Madrid vs. Getafe CF,238638,1474147,Will Club Atlético de Madrid vs. Getafe CF end in a draw?,346845.2573,556.9337840000002,2026-03-14T15:15:00Z,35963950667162626225109740138939155753453392375849854628505146318582493022996,YES,
lal,Club Atlético de Madrid vs. Getafe CF,238638,1474147,Will Club Atlético de Madrid vs. Getafe CF end in a draw?,346845.2573,556.9337840000002,2026-03-14T15:15:00Z,97733336599537491979945909993204808028346299450546288008362209660094541291182,NO,
lal,Club Atlético de Madrid vs. Getafe CF,238638,1474148,Will Getafe CF win on 2026-03-14?,350603.1579,8037.066827999998,2026-03-14T15:15:00Z,53150834100061135430114542960483828961102442650565291065839743424809540090695,YES,
lal,Club Atlético de Madrid vs. Getafe CF,238638,1474148,Will Getafe CF win on 2026-03-14?,350603.1579,8037.066827999998,2026-03-14T15:15:00Z,74077534927825593232979520146996215506014545539640565625333461502828210904687,NO,
lal,Real Oviedo vs. Valencia CF,238640,1474161,Will Real Oviedo win on 2026-03-14?,336445.2628,1005.9319940000001,2026-03-14T17:30:00Z,90125899557914146540373724988570469365901520486365073983276364258757053571821,YES,
lal,Real Oviedo vs. Valencia CF,238640,1474161,Will Real Oviedo win on 2026-03-14?,336445.2628,1005.9319940000001,2026-03-14T17:30:00Z,85834093773866765819013582775794182846151482139116757418256966002380022978089,NO,
lal,Real Oviedo vs. Valencia CF,238640,1474162,Will Real Oviedo vs. Valencia CF end in a draw?,212858.0568,1399.2241480000002,2026-03-14T17:30:00Z,97022772388717138991929351099928509629282463826359571430802434821701681911804,YES,
lal,Real Oviedo vs. Valencia CF,238640,1474162,Will Real Oviedo vs. Valencia CF end in a draw?,212858.0568,1399.2241480000002,2026-03-14T17:30:00Z,42074846626331664465822607589448980321115816109839137627222408676721150688530,NO,
lal,Real Oviedo vs. Valencia CF,238640,1474163,Will Valencia CF win on 2026-03-14?,373126.9277,1435.2606729999998,2026-03-14T17:30:00Z,8750194317516268516817718126091365606027657031311578952835586854765548022671,YES,
lal,Real Oviedo vs. Valencia CF,238640,1474163,Will Valencia CF win on 2026-03-14?,373126.9277,1435.2606729999998,2026-03-14T17:30:00Z,115015012171022934192067547262563689668293324809372520666798855882230815604128,NO,
lal,Real Madrid CF vs. Elche CF,238642,1474167,Will Real Madrid CF win on 2026-03-14?,223523.4193,28969.73671600001,2026-03-14T20:00:00Z,47405163348676293834589671705645034857039227776272025575492768248598632198761,YES,
lal,Real Madrid CF vs. Elche CF,238642,1474167,Will Real Madrid CF win on 2026-03-14?,223523.4193,28969.73671600001,2026-03-14T20:00:00Z,62233081945229542959312590495352867487240970876170774788121008465910294870644,NO,
lal,Real Madrid CF vs. Elche CF,238642,1474168,Will Real Madrid CF vs. Elche CF end in a draw?,323818.8728,5705.7517130000015,2026-03-14T20:00:00Z,46959306104843599418239522912261265724423823229986397708580196299583791522624,YES,
lal,Real Madrid CF vs. Elche CF,238642,1474168,Will Real Madrid CF vs. Elche CF end in a draw?,323818.8728,5705.7517130000015,2026-03-14T20:00:00Z,19182440098294260046595403703473198266896149474750344364933865102064981367452,NO,
lal,Real Madrid CF vs. Elche CF,238642,1474169,Will Elche CF win on 2026-03-14?,366109.9431,4048.2473620000005,2026-03-14T20:00:00Z,6842412216719829082444683164689715315851151758399207702526941045504859874671,YES,
lal,Real Madrid CF vs. Elche CF,238642,1474169,Will Elche CF win on 2026-03-14?,366109.9431,4048.2473620000005,2026-03-14T20:00:00Z,81736251650478859583744521687304624464914588466905965631299493107495824037594,NO,
lal,Real Madrid CF vs. Elche CF - More Markets,238730,1474422,Real Madrid CF vs. Elche CF: Both Teams to Score,2946.3077,472.74741,2026-03-14T20:00:00Z,56154539901791319475606252599227176349783487965038298299028182966165371252398,YES,
lal,Real Madrid CF vs. Elche CF - More Markets,238730,1474422,Real Madrid CF vs. Elche CF: Both Teams to Score,2946.3077,472.74741,2026-03-14T20:00:00Z,6143861225055316082143025962314772128310141812137805882103217693325768496422,NO,
lal,Real Oviedo vs. Valencia CF - More Markets,238734,1474443,Real Oviedo vs. Valencia CF: Both Teams to Score,3535.3244,,2026-03-14T17:30:00Z,33150061465831802598021509114128684877881874989177049281923468109082007582332,YES,
lal,Real Oviedo vs. Valencia CF - More Markets,238734,1474443,Real Oviedo vs. Valencia CF: Both Teams to Score,3535.3244,,2026-03-14T17:30:00Z,33929873244951821687151117414765714143037234430615322668672411396023200328431,NO,
lal,Club Atlético de Madrid vs. Getafe CF - More Markets,238736,1474452,Club Atlético de Madrid vs. Getafe CF: Both Teams to Score,7639.9647,,2026-03-14T15:15:00Z,56385278043932490231419556077841441047498890933171014873512494211094041267200,YES,
lal,Club Atlético de Madrid vs. Getafe CF - More Markets,238736,1474452,Club Atlético de Madrid vs. Getafe CF: Both Teams to Score,7639.9647,,2026-03-14T15:15:00Z,33426288941648697054221152833573861405118286506312576000577482894941091180919,NO,
lal,Girona FC vs. Athletic Club - More Markets,238737,1474461,Girona FC vs. Athletic Club: Both Teams to Score,6833.8859,56.269135999999996,2026-03-14T13:00:00Z,95115487856833187293024173208417438539885761965354637403719637177925137698465,YES,
lal,Girona FC vs. Athletic Club - More Markets,238737,1474461,Girona FC vs. Athletic Club: Both Teams to Score,6833.8859,56.269135999999996,2026-03-14T13:00:00Z,109858710932850508534227334909296281994107825673129335474338446740439581021063,NO,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona,240869,1481567,Will RCD Mallorca win on 2026-03-15?,337702.9709,856.895907,2026-03-15T13:00:00Z,52329571098135195493236924978587281942850163317674259330191354073396046690110,YES,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona,240869,1481567,Will RCD Mallorca win on 2026-03-15?,337702.9709,856.895907,2026-03-15T13:00:00Z,3888174561085429240162502571918011633832793504796538916202627699755916324118,NO,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona,240869,1481569,Will RCD Mallorca vs. RCD Espanyol de Barcelona end in a draw?,170159.8173,167.244031,2026-03-15T13:00:00Z,75696787585373226607336025224237659803927140806921249367908898297554113184747,YES,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona,240869,1481569,Will RCD Mallorca vs. RCD Espanyol de Barcelona end in a draw?,170159.8173,167.244031,2026-03-15T13:00:00Z,21750508549706314259551233433960243322406043726421011644533842428439035784201,NO,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona,240869,1481571,Will RCD Espanyol de Barcelona win on 2026-03-15?,340884.7873,1406.0934730000004,2026-03-15T13:00:00Z,108319426003370681557296758878854962988228492144565331315696233151769998912481,YES,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona,240869,1481571,Will RCD Espanyol de Barcelona win on 2026-03-15?,340884.7873,1406.0934730000004,2026-03-15T13:00:00Z,86079501207938504171406437241337038241780166665979406666870456413546748719187,NO,
lal,FC Barcelona vs. Sevilla FC,240872,1481574,Will FC Barcelona win on 2026-03-15?,165205.2746,6792.548662000003,2026-03-15T15:15:00Z,72436472261661406101309585425926241430869249581158664455659206125257765289345,YES,
lal,FC Barcelona vs. Sevilla FC,240872,1481574,Will FC Barcelona win on 2026-03-15?,165205.2746,6792.548662000003,2026-03-15T15:15:00Z,21211272308104460308249578931896470459699778207286570753128235586249250216962,NO,
lal,FC Barcelona vs. Sevilla FC,240872,1481576,Will FC Barcelona vs. Sevilla FC end in a draw?,146975.9143,8482.624665,2026-03-15T15:15:00Z,27781611127764577363429241942613750104103031101327983811482391285043716498742,YES,
lal,FC Barcelona vs. Sevilla FC,240872,1481576,Will FC Barcelona vs. Sevilla FC end in a draw?,146975.9143,8482.624665,2026-03-15T15:15:00Z,40387941316259413973299550182618394508962362821272858587894299885536781988895,NO,
lal,FC Barcelona vs. Sevilla FC,240872,1481578,Will Sevilla FC win on 2026-03-15?,183507.5723,2690.096545,2026-03-15T15:15:00Z,69984005881788731831395171575713077771715824936555216015893117848504846636651,YES,
lal,FC Barcelona vs. Sevilla FC,240872,1481578,Will Sevilla FC win on 2026-03-15?,183507.5723,2690.096545,2026-03-15T15:15:00Z,3113164588977275464925907718159671879003029173579122210829176018256588408337,NO,
lal,Real Betis Balompié vs. RC Celta de Vigo,240874,1481582,Will Real Betis Balompié win on 2026-03-15?,171109.3023,791.9715380000002,2026-03-15T17:30:00Z,74180030591803461389061734295678116158355121489550787442788492756382058816814,YES,
lal,Real Betis Balompié vs. RC Celta de Vigo,240874,1481582,Will Real Betis Balompié win on 2026-03-15?,171109.3023,791.9715380000002,2026-03-15T17:30:00Z,48457162292069593094728523305967316797530678029296701103955567830797700331035,NO,
lal,Real Betis Balompié vs. RC Celta de Vigo,240874,1481584,Will Real Betis Balompié vs. RC Celta de Vigo end in a draw?,150861.1551,257.57097899999997,2026-03-15T17:30:00Z,59343574571366297231942325037194330847742609167544078314181877314611323101476,YES,
lal,Real Betis Balompié vs. RC Celta de Vigo,240874,1481584,Will Real Betis Balompié vs. RC Celta de Vigo end in a draw?,150861.1551,257.57097899999997,2026-03-15T17:30:00Z,88710981395868889277825776059265974163725752369349728448984615596911662131435,NO,
lal,Real Betis Balompié vs. RC Celta de Vigo,240874,1481586,Will RC Celta de Vigo win on 2026-03-15?,168742.8252,138.989722,2026-03-15T17:30:00Z,111515311658813082805883015823903314811164824176626596798755549198633395234063,YES,
lal,Real Betis Balompié vs. RC Celta de Vigo,240874,1481586,Will RC Celta de Vigo win on 2026-03-15?,168742.8252,138.989722,2026-03-15T17:30:00Z,64545449454000466066552604135826398133665574642892378936162032573279328201246,NO,
lal,Real Sociedad de Fútbol vs. CA Osasuna,240877,1481588,Will Real Sociedad de Fútbol win on 2026-03-15?,161265.218,417.77145399999995,2026-03-15T20:00:00Z,25698934227857913953850853984486665090105797463757652225453371733717629887259,YES,
lal,Real Sociedad de Fútbol vs. CA Osasuna,240877,1481588,Will Real Sociedad de Fútbol win on 2026-03-15?,161265.218,417.77145399999995,2026-03-15T20:00:00Z,77481133135860309937749683153314208010326548476010966536886085743338166962617,NO,
lal,Real Sociedad de Fútbol vs. CA Osasuna,240877,1481590,Will Real Sociedad de Fútbol vs. CA Osasuna end in a draw?,174336.2922,137.049838,2026-03-15T20:00:00Z,42665633300553388743462337934995228765013897172918596690804552017284824831337,YES,
lal,Real Sociedad de Fútbol vs. CA Osasuna,240877,1481590,Will Real Sociedad de Fútbol vs. CA Osasuna end in a draw?,174336.2922,137.049838,2026-03-15T20:00:00Z,99733958902820648619958460236247099792452967390659666339472818486186219368147,NO,
lal,Real Sociedad de Fútbol vs. CA Osasuna,240877,1481592,Will CA Osasuna win on 2026-03-15?,177268.481,551.7507130000001,2026-03-15T20:00:00Z,10316998668972563803633689102755616306197481480453617344081324833735661165621,YES,
lal,Real Sociedad de Fútbol vs. CA Osasuna,240877,1481592,Will CA Osasuna win on 2026-03-15?,177268.481,551.7507130000001,2026-03-15T20:00:00Z,35365095895456386284672879878271424694115056761646017403128942666457442686527,NO,
lal,Real Sociedad de Fútbol vs. CA Osasuna - More Markets,240949,1481772,Real Sociedad de Fútbol vs. CA Osasuna: Both Teams to Score,2155.0543,,2026-03-15T20:00:00Z,10972231435421712688359739575118290522299730164987062797350120035277434780126,YES,
lal,Real Sociedad de Fútbol vs. CA Osasuna - More Markets,240949,1481772,Real Sociedad de Fútbol vs. CA Osasuna: Both Teams to Score,2155.0543,,2026-03-15T20:00:00Z,34674390953227994803802020896045087703633207896181757904871852568573461203060,NO,
lal,Real Betis Balompié vs. RC Celta de Vigo - More Markets,240952,1481796,Real Betis Balompié vs. RC Celta de Vigo: Both Teams to Score,3013.9527,,2026-03-15T17:30:00Z,33622232975321795772077940225515365138394368949958246568631856624958203935306,YES,
lal,Real Betis Balompié vs. RC Celta de Vigo - More Markets,240952,1481796,Real Betis Balompié vs. RC Celta de Vigo: Both Teams to Score,3013.9527,,2026-03-15T17:30:00Z,32704356980353287205903011583043505872593984614321029425784018462321535808918,NO,
lal,FC Barcelona vs. Sevilla FC - More Markets,240954,1481812,FC Barcelona vs. Sevilla FC: Both Teams to Score,2058.8175,479.0057089999999,2026-03-15T15:15:00Z,6747053627456419316037261280067329988468806073046192396701640556891467907115,YES,
lal,FC Barcelona vs. Sevilla FC - More Markets,240954,1481812,FC Barcelona vs. Sevilla FC: Both Teams to Score,2058.8175,479.0057089999999,2026-03-15T15:15:00Z,55376683078834331216172592067062688509967935554580282296807517355130278362030,NO,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona - More Markets,240958,1481840,RCD Mallorca vs. RCD Espanyol de Barcelona: Both Teams to Score,2721.7389,229.136791,2026-03-15T13:00:00Z,75556036928701756438718390320204179052330621783622568155408341336038976874161,YES,
lal,RCD Mallorca vs. RCD Espanyol de Barcelona - More Markets,240958,1481840,RCD Mallorca vs. RCD Espanyol de Barcelona: Both Teams to Score,2721.7389,229.136791,2026-03-15T13:00:00Z,78609166251290641602384827937485822884596346570018301096672225625032261249399,NO,
lal,Rayo Vallecano de Madrid vs. Levante UD,243056,1490025,Will Rayo Vallecano de Madrid win on 2026-03-16?,168943.817,260.0127949999999,2026-03-16T20:00:00Z,23561011456839630483320447422611805590525573311608314249136826402719853192782,YES,
lal,Rayo Vallecano de Madrid vs. Levante UD,243056,1490025,Will Rayo Vallecano de Madrid win on 2026-03-16?,168943.817,260.0127949999999,2026-03-16T20:00:00Z,55687874565103878064917231477112358271310554092200497243694286597883099663010,NO,
lal,Rayo Vallecano de Madrid vs. Levante UD,243056,1490027,Will Rayo Vallecano de Madrid vs. Levante UD end in a draw?,164463.6399,113.894733,2026-03-16T20:00:00Z,16099856997143573895572332058417776569617783016840597216357747698641666108143,YES,
lal,Rayo Vallecano de Madrid vs. Levante UD,243056,1490027,Will Rayo Vallecano de Madrid vs. Levante UD end in a draw?,164463.6399,113.894733,2026-03-16T20:00:00Z,40556796501625783480112171822895987997118210498321294795481475352402467269882,NO,
lal,Rayo Vallecano de Madrid vs. Levante UD,243056,1490030,Will Levante UD win on 2026-03-16?,172529.4653,997.99927,2026-03-16T20:00:00Z,90347551560998319459646346345246341704554454009264927560302680546197984074340,YES,
lal,Rayo Vallecano de Madrid vs. Levante UD,243056,1490030,Will Levante UD win on 2026-03-16?,172529.4653,997.99927,2026-03-16T20:00:00Z,40641034086206410927345690163169054589858312416506588570099945863427018429950,NO,
lal,Rayo Vallecano de Madrid vs. Levante UD - More Markets,243125,1490249,Rayo Vallecano de Madrid vs. Levante UD: Both Teams to Score,2909.2302,,2026-03-16T20:00:00Z,56271367819116281575676231896711760638493419767361804370522401537538518439940,YES,
lal,Rayo Vallecano de Madrid vs. Levante UD - More Markets,243125,1490249,Rayo Vallecano de Madrid vs. Levante UD: Both Teams to Score,2909.2302,,2026-03-16T20:00:00Z,108738534181315467067016065303525138143925084745425988613958514459048567118309,NO,
bun,Borussia Mönchengladbach vs. FC St. Pauli 1910,236157,1462833,Will Borussia Mönchengladbach vs. FC St. Pauli 1910 end in a draw?,204291.1331,3800.5847729999996,2026-03-13T19:30:00Z,82843755263659150003687172155239848999723081758768940284706129812312375934491,YES,
bun,Borussia Mönchengladbach vs. FC St. Pauli 1910,236157,1462833,Will Borussia Mönchengladbach vs. FC St. Pauli 1910 end in a draw?,204291.1331,3800.5847729999996,2026-03-13T19:30:00Z,44294759067340570615957807211087668989810244676540030862752570520850743086121,NO,
bun,Borussia Mönchengladbach vs. FC St. Pauli 1910,236157,1462838,Will FC St. Pauli 1910 win on 2026-03-13?,206489.6717,2239.1980790000002,2026-03-13T19:30:00Z,20528510550077611613854887409243343821905434534928735796698459639603405776643,YES,
bun,Borussia Mönchengladbach vs. FC St. Pauli 1910,236157,1462838,Will FC St. Pauli 1910 win on 2026-03-13?,206489.6717,2239.1980790000002,2026-03-13T19:30:00Z,33461049289185846606553261892227680734880941116355374256457607948512704095125,NO,
bun,Borussia Mönchengladbach vs. FC St. Pauli 1910,236157,1462827,Will Borussia Mönchengladbach win on 2026-03-13?,203603.7033,24621.661032,2026-03-13T19:30:00Z,74716747861267976065658579604004998847595596338481453464874106170396996672549,YES,
